orthology	C10	M11	D10	C12	M13	D11	C13	M6	D2	C14	M7	D6	C15	M8	D8	C9	M9	D9
map04071	0.0456513091666667	0.0296451620897436	0.0452908433333333	0.00401274065384615	0.0528258022435897	0.00578882198717949	0.0276878102179487	0.00738986811538462	0.0118214499487179	0.0018663628974359	0	0.0725715888205128	0.0357351558589744	0.00933085328205128	0.0027126793974359	0	0	0.0058650307948718
map04072	0.706943836696079	0.430223429607843	0.767063080607843	0.158547176176471	0.46612229822549	0.382428292696078	0.523115308813725	1.24250551160784	0.208732080852941	0.210364576862745	0.371967358431373	0.45194923472549	0.439446194460784	0.389493698588235	0.138414079117647	0.100277298823529	1.42339327941176	0.526134366696078
map04080	0.15332283951417	0.0544721709716599	0.0376410217935223	0.0417407674898785	0.159204115060729	0.104834613967611	0.170825693688259	0.138562528259109	0.102092980931174	0.0625948092307692	0.142500236153846	0.0648555685425101	0.0111554003765182	0.065698681902834	0.0519354345748988	0.0625900129554656	0.166341945668016	0.0363051398097166
map04110	0.0539458183577982	0.0186793049357798	0.0754096272568807	0.0131080942201835	0.0962934171651376	0.0169303577706422	0.0150974336605505	0.027469956440367	0.00678662711926606	0.00431104142201835	0	0.159296555091743	0.093979099733945	0.00161960527522936	0.0032441742293578	0.00101926440366972	0.026007838266055	0.00465585172477064
map04111	0.0741965698032787	0.0212719252213115	0.0451351636803279	0.00231911658196721	0.122316032040984	0.00591802740163934	0.018927502442623	0.000551887967213115	0.00550224768852459	0.00554835605737705	0	0.0832385591065574	0.0287822554836066	0	0.00289848353278689	0.000910654262295082	0	0.0129084402377049
map04112	270.587885092387	287.655704600774	273.823393713677	275.853022420419	272.960499521387	289.481170716936	274.022233177226	245.565063776129	287.001331472065	287.540870435419	271.836807909226	267.551387154065	280.786427467	278.65996528771	292.109306766968	285.205361018097	233.605034807516	286.419822607
map04113	0.373239645070707	1.33888476379798	0.274607399242424	0.0975938952828283	0.258661805545454	0.33285239610101	0.206432984737374	0.319403653666667	0.233427590919192	0.0977226034040404	0.0824037276767677	0.35281111440404	0.0656878034343434	0.149001527575758	0.203640241353535	0.117704974040404	0.185757010232323	0.608141370555556
map04114	0.135963001076923	0.0372969731666667	0.16572132574359	0.00910815269230769	0.163837462935897	0.0110527934102564	0.0128902374871795	0.00302649632051282	0.0314676117051282	0.00356976915384615	0	0.548152820269231	0.412160731384615	0	0.00287224876923077	0.00220852414102564	0.00559346519230769	0.00479682388461538
map04115	0.0516856632121212	0.135945215484849	0.0361252470757576	0.0408262509393939	0.100614744969697	0.00317605233333333	0.0499075476969697	0	0.413495109015151	0.0641364500909091	0.0400058993484848	0.0193148176212121	0	0.00478111862121212	0.0410035676666667	0.0286332869393939	0.0195041261666667	0.0208735583333333
map04120	0.0214761178897638	0.0104684197086614	0.0366697387480315	0.0123385291023622	0.0938482878818898	0.00565850033070866	0.00598466112598425	0.00466919570866142	0.0100255892992126	0.00364813664566929	0.00201713468503937	0.229228023614173	0.0981884708267717	0.0124064765511811	0.0122952756377953	0	0.00376241821259843	0.00126472893700787
map04122	66.7463820678929	62.147908381	87.6971507808928	70.0078783586071	62.5241057541429	69.4382366532143	82.5709479265	92.91286978925	88.2248171249643	60.2410590220357	72.4920355025357	73.942625511	51.3095030355	67.1630422927143	87.7560131585358	64.0208929653571	114.220297067714	65.85322670375
map04130	0.0702586728571429	0.0200711142	0	0	0.107111730371429	0	0	0.0243277068571429	0.0189881180285714	0	0	0	0	0	0	0	0	0.0497537566
map04136	0.0524458186956522	0.0792097103478261	0.174532653347826	0.0184521014782609	0.151095620391304	0.050412411	0.017920417173913	0	0.00243140534782609	0.00994823460869565	0.0519944092608696	0.24876308673913	0.176360362869565	0.00640875034782609	0.00702606339130435	0	0	0.0189031959565217
map04137	0.096274919754386	0	0.0670667394912281	0	0.0409755139122807	0.0223605454210526	0.011132405	0	0.0142388775263158	0	0.00110604838596491	0.123523848877193	0.0997767920877193	0	0.00591147461403509	0	0	0.0198750774912281
map04138	0.305556285714286	0.212546427727273	0.529534096506494	0.280984990064935	0.520138873467533	0.587050672064935	0.395301177207792	0.376601747597403	0.49835247812987	0.227849276025974	0.450663810701299	0.445238654207792	0.177912584077922	0.315181997376623	0.413805761363636	0.203456598441558	0.549317962285714	0.489039599844156
map04139	0.136961161911765	0.0300525217058824	0.119212523735294	0.00715005758823529	0.1195610305	0.0934908639117647	0.0282569950882353	0.00514754311764706	0.0414097070588235	0.0102784447647059	0.0168698943235294	0.115704192970588	0.0826575663823529	0.00827760561764706	0.0227558692941176	0.00575679417647059	0.00462388879411765	0.0415077160294118
map04140	0.05899212451	0.028295791	0.07190695875	0.01772679194	0.06570048345	0.0429221296	0.00412169595	0.0287126362	0.00055922323	0.00621305514	0.01537767984	0.0888356092	0.07446067462	0.00278258044	0.01069233486	0	0.03750418415	0.02269561844
map04141	7.51468213886429	7.13134214257857	7.43631784087143	7.42527606998571	7.08756248903571	6.99435023267143	7.57680842715	6.96354573258571	7.24976181883571	6.70850253122143	7.34330082366429	6.23165246787143	7.31660329237143	7.51031103571428	6.574638261	7.10944319779286	6.31988591289286	7.01529703345
map04142	10.218744665301	4.41990595424272	6.83782178469903	6.09931911733981	4.80950600871845	8.73041756442718	9.42204832963107	7.2824878534466	4.13979764960194	3.53645807961165	6.48709650268932	6.41072972015534	2.8512493618932	7.72842774302913	4.06127118065049	3.03040265149515	6.57305740035922	7.16448571853398
map04144	0.0712395011341463	0.0264023199512195	0.0970819534329268	0.00421484071341463	0.141841262939024	0.00476070036585366	0.00669622103048781	0.0106065168292683	0.0159642295609756	0.00358736659146341	0.000572971615853658	0.227817510256098	0.243450918951219	0.00364963404268293	0.0021079005	0.00321502308536585	0.000415934615853659	0.00852902
map04145	0.158683385863158	0.0223260533473684	0.126140642168421	0.0377950586210526	0.150077019178947	0.00746172067368421	0.00987488578947368	0.0393737428210526	0.0200472792736842	0.0204743675263158	0	1.5845939778	0.861764636526316	0.0248962030526316	0	0.00267887004210526	0.0162169124947368	0.0144910388315789
map04146	29.9885193519315	27.9111138986301	29.7579893223425	25.0833130437534	35.0290498496438	35.6616492194384	27.6570374512055	32.8633714125479	27.4562608467397	39.9893888487534	32.1910026358082	27.4350114797397	47.4681629033288	31.0398195367123	26.4679052994657	39.5216761903562	31.4595844360137	27.3302121503562
map04150	0.0246727006929825	0.00976831638596491	0.0499547729649123	0.0233872751754386	0.0595397325964912	0.0366625393157895	0.00731960545614035	0.0421195308157895	0.0160452915789474	0.00200709996491228	0.0351180709210526	0.122535996385965	0.0580692619824561	0.00412275057894737	0.00376207502631579	0.00643959145614035	0.0290096340789474	0.0155600663245614
map04151	4.05245535349042	4.03279878452107	3.77960189012644	4.61343998509962	3.80587270382759	3.70889751317624	4.22526651918391	3.57833744337165	4.07842050244444	3.75418949703831	3.92439887910345	3.54861405496169	3.90822416959004	3.92204866072031	3.71549100401916	3.91239785145211	3.34631675391188	3.78322369755172
map04152	20.9825175528214	21.484212836369	17.9350589571071	21.0310027700476	18.3547944627976	17.3909266490238	15.9199520296905	15.8582905369286	16.4298790302143	15.3915912974048	17.2504412574762	18.724418905619	15.8167993927262	18.0541413460238	15.7279404715595	16.08951781125	14.9396047288214	18.185461692131
map04210	0.598010217477064	0.392507101321101	0.566757096669725	0.319373317642202	0.460241261706422	0.70874946887156	0.485297678733945	0.560153978477064	0.433228482816514	0.525402996192661	0.539681512733945	1.53276368588073	1.24476046988073	0.411855159119266	0.196626057642202	0.376092615522936	0.49300042006422	0.436632461165138
map04211	6.27294045423529	5.47928165280882	4.74853415008824	5.85604833235294	3.63395382255882	3.93424552647059	3.58687925029412	5.96398677191176	3.35276411636765	1.58218562691176	2.83811295176471	4.22046687582353	1.34369688347059	3.70196965805882	2.81041564473529	1.33446957455882	6.63324689	3.01150923845588
map04212	121.105571697491	124.096671363636	100.791521406255	132.717170883255	102.722105020109	100.821733183255	107.035010872055	90.2510679590364	116.534303652964	95.8645205722545	94.2609686312727	119.685062664382	87.7598750566	100.373890868145	124.858840198273	95.7538949624182	83.0379289055454	115.806187141945
map04213	32.7869812888793	33.2161284955172	28.0365531921035	34.94107675	26.8103027531724	27.334456855931	28.8070657961034	28.0784229145862	28.687526672069	23.6766411285517	24.6207947179483	31.0150445302069	22.4484215805517	25.9909455975862	27.5892640402069	23.1368410498276	27.78793599	28.8915302802241
map04214	7.86419571353571	4.51873415378571	5.88250687725	6.42488428353572	3.49923772741071	5.06347861041071	5.43762036119643	7.36587064428571	7.48797180508929	2.24347291544643	4.18064047476786	4.33499368983929	1.29607393085714	4.93890258446429	5.11852864871429	2.20671131853571	6.922430887625	4.15028009321429
map04215	0.0874680454358974	0.230061133897436	0.0611350335128205	0.0444977181538462	0.133402930615385	0	0.0844589268717949	0	0.69849664974359	0.103629338076923	0.0677022912051282	0.0326866144358974	0	0	0.0638151112564103	0.0484563317435897	0.0330069827435897	0.0297672047948718
map04216	27.8604323148485	25.8933775881818	28.721566090303	19.372362530303	40.8169780957576	40.4244197861212	20.7659400021212	37.2552274939394	14.1442840633333	44.769081619697	37.95770507	18.7232548563636	56.2264865648485	37.8401695175758	15.5274819878788	42.2895626372727	27.1891336878788	28.2125663501212
map04217	48.5185580972604	48.9674801810625	45.5478985350937	50.346510493375	46.4713563775833	47.2001627652813	51.4065229270729	42.7866836386771	51.2846096185417	48.3787383213542	48.6365592810833	47.9554190466979	50.5606202758437	49.2437541875	50.7160651646563	52.4475701905104	39.8500482294583	50.6607371087917
map04218	0.0486646281724138	0.0124212393189655	0.0765211524396552	0.00902303671551724	0.0903664916551724	0.0134810946293103	0.0042997946637931	0.00246197946551724	0.0175100137327586	0.00165053035344828	0.00208806512068966	0.246076924836207	0.202034563913793	0.00377911012068965	0.00675814111206897	0.00148504209482759	0.00528811864655172	0.00550591354310345
map04260	0.921217765583333	0.873536384783333	0.264916792616667	0.39503630705	0.664930108316667	0.0978644902666666	0.3260611207	0.115516077516667	1.92033125326667	0.399534098333333	0.0840240502166667	0.783322245866667	0.257952614833333	0.0926173076	1.17147567791667	0.34557170275	0.135224017433333	0.3027974998
map04261	0.066079885326087	0.0169360385326087	0.0895630849347826	0.00640755429347826	0.10511727048913	0.00658343210869565	0.011807893326087	0.00447455163043478	0.0342615911195652	0.00376056973913043	0.0119153854565217	0.313918688880435	0.24445197698913	0.00705597188043478	0.0192820488586957	0.0174439605652174	0.00870305123913044	0.0117672351304348
map04270	0.0487716008837209	0.00813099025581395	0.0792743460348837	0	0.0817588461046512	0.0070427413255814	0.00608241394186047	0	0.0262814227209302	0	0	0.306247764790698	0.244386007616279	0	0.0026050628372093	0	0.00507314284883721	0.00673210501162791
map04310	0.0751173755192308	0.00910139180769231	0.0270988187115385	0	0.0391538741730769	0.00545313252884615	0.0127152987788462	0.00174291022115385	0.0162316626538462	0	0	0.120309628394231	0.0325324504615385	0.00573990163461538	0.00323994281730769	0.00165639310576923	0.00164060298076923	0.00196931507692308
map04320	0.0236307702962963	0.0158917439259259	0.0209364368888889	0	0.0260062364444444	0.0128211687037037	0	0	0	0	0	0	0.0247542168518518	0	0	0	0	0
map04330	0.00959765532258065	0	0.0144410702903226	0	0.0216101064516129	0	0.00632021948387097	0.0066123695483871	0	0	0	0.0071856554516129	0	0.00569474112903226	0	0	0	0.00765659003225806
map04340	0.0554746493611111	0.00510391775	0.0122542408888889	0	0.0260872412222222	0	0	0	0.00464885494444444	0	0	0.0356434251944444	0.0100367668611111	0	0	0	0.00473951972222222	0
map04341	0.146732739333333	0.007655876625	0.0183813613333333	0	0.088195422875	0	0	0	0.00697328241666667	0	0	0.334750706958333	0.0867907136666667	0	0	0	0.00710927958333333	0
map04350	0.0372912766849315	0.0178403644931507	0.0275309752191781	0	0.0339256147808219	0.00474207609589041	0.00972299720547945	0	0.0120065328356164	0	0	0.149115172260274	0.0526113948356164	0	0	0	0	0
map04360	0.0370203154016393	0.00976951471311475	0.0346549864918033	0.00951452132786885	0.0152407988360656	0.00533178102459016	0.00837593262295082	0.00122829939344262	0.00581244359836066	0	0	0.0327887212131148	0.0225661834508197	0.00489303090163934	0.00121485328688525	0.00141200723770492	0.00139854680327869	0.00167876039344262
map04370	0.122763512102564	0.030561046025641	0.0808934092307692	0	0.0398479007948718	0.0166789047435897	0.0127891328461538	0.0066107898974359	0	0	0	0.0228027245641026	0.0468988998461538	0.0153064043589744	0	0.00441704828205128	0	0.00525150687179487
map04371	0.0454620382427184	0.00416579695145631	0.0926911626796117	0.0258849453398058	0.0826489213883495	0.0508122172330097	0.00400164655339806	0.0496479311553398	0.0232779855048544	0	0.0265043958252427	0.327904180359223	0.243605793524272	0.00143108017475728	0.00078521986407767	0.00712731481553398	0.0333652914271845	0.00902331550485437
map04380	0.455143125808081	0.36483591540404	0.269196524888889	0.204710572525253	0.323157040606061	0.368833423383838	0.169559760515152	0.248950077878788	0.134616046969697	0.396212937171717	0.280596932929293	0.118715199070707	0.503116330989899	0.327719393838384	0.162659038080808	0.378097374878788	0.110807816868687	0.503358922929293
map04390	0.0837940240900901	0.0195752267477478	0.0809924083783784	0.0285107975585586	0.066636630972973	0.00138871746846847	0.00168190267567568	0.0238966562882883	0.00801735281981982	0.00245162740540541	0	1.1346170079009	0.707811083117117	0.00421045368468469	0.00201833697297297	0.00229272661261261	0.00376062978378378	0.00337074110810811
map04391	0.170459758596154	0.0365896556346154	0.133659327057692	0.0608595870961538	0.114638005673077	0	0.00359021532692308	0.0510101701538462	0.0171139646730769	0.00523328157692308	0	2.35903617521154	1.48830738603846	0.00898769921153846	0	0.0048940895	0.00474629223076923	0
map04392	0.0150782076	0	0.01404801472	0	0.05035366708	0.00851740208	0	0	0	0	0	0	0	0.00582683044	0.01725135444	0	0.00293818092	0
map04510	0.060596134054054	0.0220850268513514	0.0583962264932432	0.0184945597432432	0.0212636470743243	0.00409240374324324	0.00353437566891892	0.0235038276351351	0.00727005783108108	0.0037701497027027	0.00436425184459459	0.798487065175676	0.475121868871622	0.0111455332972973	0.00727269441891892	0.00473787493243243	0.0146277488310811	0.00863144349324324
map04512	0.00691840625	0.0109659824666667	0.0112423388	0	0	0	0	0.00775147521666667	0	0.0047641919	0.01076515455	0.0060108578	0	0.0100007129	0.0117351878166667	0.00744521393333333	0.0303488574	0
map04520	0.16244464405	0.0198646799166667	0.100746085233333	0.0456199140333333	0.03807060325	0.00576952591666667	0.0137269148666667	0.0442088141333333	0.0314597429666667	0.0045355107	0	1.92003777123333	1.15238317401667	0.0153106561333333	0.00561590088333333	0.00424154423333333	0.00288921121666667	0
map04530	0.123638248970297	0.0264374468910891	0.111670173405941	0.0380526841089109	0.0908581627722772	0.0177077632970297	0.0115491786732673	0.0648088735445545	0.0273906526930693	0.00269436279207921	0	1.29405737907921	0.743450514980198	0.00909543928712871	0	0.00251972924752475	0.0298932814950495	0
map04540	0.0754467734067797	0.00727249298305085	0.108658133932203	0.0137831918644068	0.0412871307118644	0.0170096398135593	0.00419546652542373	0.0150408957118644	0.0103755739322034	0	0	0.47521241	0.141063107610169	0.00915082416949153	0	0	0.00488099247457627	0.0115499501525424
map04550	0.0177662984504505	0.00386555933333333	0.00789557645045045	0	0.0063258412972973	0.00416720437837838	0.00103101154954955	0	0	0	0.000826459045045045	0.0115600297927928	0.00927646362162162	0	0	0	0.00153714153153153	0
map04611	0.0921994193370786	0.0303587616853933	0.0670309563033708	0.0307549982247191	0.0384694279101124	0.00562156397752809	0.00587738875280899	0.040768752988764	0.0120895343707865	0.00626946242696629	0.00725740756179775	1.30602271292135	0.77778529005618	0.00361448986516854	0.0104286143033708	0.00787871337078652	0.0224076867078652	0.00921327230337079
map04612	23.677707993122	23.1591366688537	21.9938919638049	24.7704115365854	22.3156431229268	21.6266889969512	24.2913203984634	21.3356440622195	23.6866691080732	21.8684767861951	23.158553842561	19.0933351892195	23.7639905096098	23.530219	20.8293801634146	23.345880402439	19.625025404878	21.4738114512195
map04614	12.3756541425	10.5131212531364	4.967397154	10.6653420091818	12.4724095278636	6.54652176227273	5.37422533713636	10.4847339196364	3.87350895054545	3.49472712195455	11.7788535201364	7.40812552945455	7.03577986077273	11.82410665	2.89680337054545	6.02388765536364	6.6366293355	4.90202548004546
map04620	0.0234839488289474	0.0156826420394737	0	0	0	0.00455488888157895	0	0	0	0	0	0.00864343275	0	0.00785460223684211	0	0	0	0
map04621	17.9999210700073	18.6686122285	14.7151598882426	16.8418610335294	13.6873500512426	14.5649239590515	20.7871333382426	12.0635639729559	26.3136085130809	18.8194698164706	16.1158878449706	20.7523806228088	16.5624342638382	15.6982446783603	23.9379897381103	19.6421383356618	13.2364453440147	17.6070402986765
map04622	0.0786693435849057	0.403630490377358	0.151644993377358	0.0537554949811321	0.0535727929622642	0.148579406660377	0.192714475566038	0.0529970539056604	0.0834800952075472	0.0859512210188679	0.254905451415094	0.140226868754717	0.0323965783584906	0.0925115271132076	0.182902399207547	0.0616319495849057	0.0628521629811321	0.0656522787169811
map04623	0.0323036831764706	0.0653358052745098	0.090675862627451	0	0.0699975221568628	0	0.00999897219607843	0	0	0	0	0.107810211235294	0.0134202018431373	0	0.0232271137647059	0	0	0.0328439831176471
map04624	0.0190808319787234	0	0.0580261701702128	0	0.106533171659574	0	0	0	0.0199115523404255	0	0	0.247108032340426	0.21044006106383	0.0335238834468085	0	0	0.00940906825531915	0
map04625	0.069528803402439	0.0052326473902439	0.0776303473292683	0	0.0734290254756098	0.0066478137195122	0.0124617534146341	0	0.0275634433414634	0	0	0.299759386365854	0.259740354060976	0	0.00180746464634146	0.00210079125609756	0.00532061323170732	0
map04626	32.4137484416795	32.2798124193846	23.9346148813333	28.7059588508718	23.4286586896282	20.8851746069359	35.4951503809872	21.2702162355128	48.7113818905256	22.9136697281795	30.2476444560641	39.9080936447564	19.8816970657692	28.3543446958974	44.8041597064744	29.8864763428974	25.1546618061923	29.0572932044103
map04630	0	0	0	0	0.00112010412318841	0	0	0	0.000405234224637681	0	0	0.000399225362318841	0	0.00106812505797101	0	0	0	0.000346375688405797
map04650	0.0388650514567901	0.0147145777160494	0.0183486745061728	0	0.0110742555308642	0.0080305837654321	0.00615773062962963	0	0	0	0	0.0109790896049383	0.0135214188024691	0.00736975024691358	0.00182977902469136	0.00212672695061728	0	0.00252850330864198
map04657	11.9857228889259	11.7158168993827	11.1221022472099	12.5415012478395	11.2847245123333	10.947110544321	12.2935988468765	10.8033314272469	11.985625346037	11.0707555961728	11.7210708666667	9.60586186903704	11.9477919121235	11.9103577654321	10.5456985598519	11.8170505740741	9.94079300359259	10.8832857451852
map04658	0.0325490529402985	0.0064041356119403	0.0102691214029851	0	0	0.0081361302238806	0.0074444206119403	0	0	0	0	0.00346873685074627	0.00637120997014925	0	0	0.00257111765671642	0	0
map04659	11.4205678440824	11.1575216280706	10.5922904804	11.9480808588235	10.7520012231647	10.4298140638235	11.7137873762471	10.2888159376471	11.4209854438	10.5446212929412	11.1694910611765	9.13735921728235	11.3850014560941	11.3516044736235	10.0471127847059	11.2629807221529	9.46618872470588	10.3585184628824
map04660	0.0514764475176471	0.00504796571764706	0.0524613392588235	0	0.0105531140941176	0.006413185	0.0120219268235294	0	0.00834256610588235	0	0	0.0393332129294118	0.0323891103647059	0.0015394916	0.00174367177647059	0.00202664568235294	0.002007326	0.00297251334117647
map04662	0.0569689206491228	0.0209101893859649	0.0274463178947368	0	0.0123187435789474	0.00956352149122807	0.00875045931578947	0	0	0	0	0.0381135011403509	0.0255536584210526	0.0104728029824561	0	0.00302219092982456	0.00299338087719298	0
map04664	0.0547363711489362	0.0253591658510638	0.0214040438510638	0	0.0149397528510638	0.00960698117021277	0	0	0	0	0	0.0139766146595745	0.0142205075531915	0.0154852458723404	0	0	0	0.00973345536170213
map04666	0.0545628975862069	0.0361909025689655	0.0349957818103448	0.0200133034827586	0.141025331448276	0.0077849675	0	0.0120295752758621	0	0.00471706529310345	0	0.0360850923448276	0.0126521063965517	0.0102922374137931	0.00720551653448276	0.00909075493103448	0	0.00811532122413793
map04668	0.0124215492333333	0.00476752317777778	0.00172401844444444	0	0.00600154878888889	0.0055811737	0	0	0	0	0	0	0.00421457611111111	0	0.00198364681111111	0	0	0
map04670	0.11765895944	0.0254847981866667	0.0728532757333333	0.0364959312266667	0.0202224494666667	0.00140475413333333	0.00697450132	0.04217774004	0.0143462474533333	0.00362840856	0	1.52723769882667	0.921906539213333	0.0122485249066667	0	0.00339323538666667	0.00231136897333333	0.00867516986666667
map04710	0.072252938625	0.007655876625	0.00541781175	0	0.06854518825	0	0	0	0.00697328241666667	0	0	0.281285569166667	0.071735563375	0	0	0	0	0
map04711	0.054653653375	0	0.03889064875	0	0	0	0	0	0	0	0	0.160395413375	0.045165450875	0	0	0	0.02132783875	0
map04712	0.0729205304814815	0	0.0253877712592593	0	0.0284278698148148	0	0.0111306404814815	0	0.0300598525555556	0	0	0.0244236615555556	0	0	0.0124797797407407	0	0	0
map04713	0.0537738163589744	0.00550098828205128	0.0614900725769231	0	0.0717406541282051	0.00578882198717949	0	0.00494487138461538	0.0198856953205128	0	0	0.288719357564103	0.251804877307692	0	0	0	0.00559346519230769	0.00262575343589744
map04714	4.99326531678919	4.77154159983243	5.06370083823243	3.37835448885946	7.37119979744325	6.95183069082162	3.46868710918378	6.44966904267568	2.93373973675676	7.92090818987027	6.44244372712973	3.88589779388649	10.3609506439027	6.29857807837838	2.59728248460541	7.43312226098919	4.72184885024324	4.73259908962162
map04720	0.142241300418605	0.0429725887674419	0.172958041906977	0	0.179847189511628	0.0187122075348837	0.0115994460697674	0.00839416579069767	0.0360717263953488	0	0	0.575394388790698	0.501156695302326	0	0.0052101256744186	0.00400616006976744	0.0101462856976744	0.0238323256511628
map04721	0.025288449	0.02995653615	0.07610363685	0	0.233710812675	0.016930312575	0.008995911675	0.013499976775	0.006837421225	0	0	0.131482819175	0.065828752975	0.0226650324	0.0018996956	0	0.001705331925	0
map04722	0.0933616102111111	0.0477918805	0.125205620322222	0.00475004096666667	0.102522495066667	0.00702140418888889	0.0119118958222222	0.00401054587777778	0.0309253119666667	0	0	0.384364866977778	0.332846762277778	0.00808673951111111	0	0	0.00674347772222222	0.0130570099666667
map04723	0.0297254165546218	0.00627769571428571	0.0102847733277311	0.0679635554453781	0.033737870697479	0.0422334267058824	0.00695438172268908	0.00324117620168067	0.00230746767226891	0.00243623449579832	0.00459692868067227	0.0188327582268908	0.00160363958823529	0	0.00477903576470588	0.00753025962184874	0	0.0097974713697479
map04724	28.8509884019882	28.9505368104235	27.3065159558353	29.2313415388235	29.1102505734824	29.8967519339412	29.2961846680118	26.5859711808	27.9072718469412	29.6210150581176	29.9689825341177	30.5404438900941	32.8462767406823	30.5487728294118	29.6808668588235	32.4833055381529	24.3979901294118	33.5347500172706
map04725	0.0237568369222222	0.00476752317777778	0.0112341789777778	0	0.0130419335	0.00501697905555556	0	0.0042855552	0	0	0	0	0.00742626505555556	0	0	0	0	0.00227565297777778
map04726	0.0251542979176471	0.00504796571764706	0.0144381632823529	0	0.0178134457764706	0.00531209547058824	0.00234226572941176	0.0216516991529412	0	0	0.00187756063529412	0.00673216074117647	0.0112603479647059	0.00908300042352941	0.0031260754	0	0.00416093314117647	0.00240951491764706
map04727	39.7446322643077	39.4862785606154	38.3392802871692	40.0369341753846	39.6141556448769	40.5683726572308	39.582499432	38.3623962270923	37.2185139603077	39.1147630323077	40.4848883898462	41.3174199482615	43.4836255422	41.1576007001538	39.3729606730769	42.824383244	36.5208597384615	44.8816097650462
map04728	0.0821225993614458	0.0115628501084337	0.0999793563493976	0	0.115528910481928	0.00552353456626506	0.0172615571204819	0.0242063952891566	0.0212534844819277	0	0.00192280306024096	0.354806873674699	0.278165638481928	0.0107598409277108	0.00590062425301205	0.00207548051807229	0.0115734013493976	0.00697543410843373
map04730	0.0394671556444444	0.0248579015333333	0.0425778890666667	0	0.0340811943333333	0.0100339581111111	0.00414869326666667	0.00333005613333333	0	0	0	0.0512622109333333	0.0494366328222222	0	0	0	0	0.00455130595555556
map04740	0.16178236564	0	0.18766101084	0	0.22383084088	0	0	0.00943389768	0.0620433694	0	0	0.9008043956	0.7856312172	0	0	0	0.0174516114	0
map04742	0.03375714975	0	0	0	0.011790140775	0	0	0	0	0	0	0	0	0	0	0	0	0
map04744	0.149681841722222	0	0.260640292833333	0	0.284675855055556	0	0	0.0131026356666667	0.0861713463888889	0	0	1.25111721611111	1.09115446833333	0	0	0	0.0242383491666667	0
map04745	0.489040828555556	0	0.410216027888889	0.152066380111111	0.368936061166667	0.00585314222222222	0	0.147362713777778	0.106551926388889	0.015118369	0	7.47657122166667	4.86040305666667	0.0178716443333333	0	0.0141384807777778	0.0338690532222222	0.0113782648888889
map04750	0.0759874146119403	0.00403265785074627	0.0922967294328358	0	0.104944190522388	0.003873197	0	0	0.0231505109701493	0	0	0.365814229089552	0.305291089179104	0	0.003343812	0	0.00651179529850746	0.00864120941791045
map04810	0.0614264790691824	0.0299788900062893	0.048940588264151	0.0245155122264151	0.0531740716352201	0.0091943826918239	0.00361699332075472	0.0194492038238994	0.00676709785534591	0.00343220395597484	0	0.739899317918239	0.444182873213836	0.00577760608805031	0.00234117927672956	0.00491670716981132	0.0010902683836478	0.00235315888679245
map04910	19.6021990146552	19.8160526580575	17.8794896813908	21.0083692093218	16.3674562826437	15.7124734161494	20.9126564351609	15.5057165187356	23.430114351069	16.7100963563103	17.9505245143678	20.2656954796437	14.8333329605517	17.31632782	23.6146035294483	18.0731171857471	15.7657058565862	17.9768956832759
map04911	0.0223893212686567	0.00252719253731343	0.0136507837313433	0.00879843276119403	0.0133412510746269	0.00157248597014925	0.00865169914925373	0.00138910213432836	0.0207168234477612	0.00516376740298507	0.0163614248059701	0.0226768835970149	0.00714618337313433	0.00968879720895522	0.0231330312089552	0.0239529010746269	0.00543866311940299	0.0105736323731343
map04912	0.104068244703125	0.00670432946875	0.114325825703125	0	0.103859592515625	0.011520045890625	0	0	0.024235691171875	0	0	0.356944119984375	0.328796350875	0	0	0	0.006817035703125	0.010647610296875
map04913	0.0346227176923077	0	0	0	0.0120924520769231	0	0	0	0	0	0	0	0	0	0	0	0	0
map04914	15.1867101698281	14.8185834122812	14.0956431137656	15.868544890625	14.2976650420312	13.8515327465156	15.5599560960469	13.6671751129062	15.16762250625	14.0089258108437	14.834480315625	12.1342261899062	15.1244783836719	15.074046546875	13.3438216671875	14.9559546328125	12.5722819	13.7566604609375
map04915	12.8202009667895	12.4993905330132	11.9270269741053	13.3629851710526	12.1215698348158	11.6675072130789	13.0989482278947	11.5092000950789	12.7987436535	11.7974677399211	12.4934303624342	10.5936439123289	13.0846495963553	12.6939339342105	11.2369024565789	12.5944881118421	10.5929254195395	11.5845561776316
map04916	0.0786510104626866	0.0064041356119403	0.0795752645522388	0	0.0939990956119403	0.00673922559701493	0	0.00447320973134328	0.0231505109701493	0.00274931274626866	0	0.369147681671642	0.308514446149254	0	0.00338606232835821	0.00257111765671642	0.00905840291044776	0.00621577340298507
map04917	5.79351751978947	5.07498536466667	7.34501976291228	8.40183527719298	4.87083155059649	5.63063541324561	11.1850687	4.49310735263158	13.2862087614035	5.29142266315789	6.56588669473684	10.8090659159123	2.17208259407018	5.77181992807018	13.0221438368421	6.00698002105263	6.90709858263158	6.2319404754386
map04918	2.57391290394231	2.00088568530769	5.71749008132692	0.661986552769231	12.4157209652308	8.13946175769231	2.01207364719231	9.79851967198077	0.8187472505	13.2628441357308	9.00873459082692	1.82268768396154	17.6476673135577	9.17318861640384	1.72847572625	12.6784625213462	6.72091853132692	3.76398756384615
